ID,specimen,struct,transline,reporterStatus,AIr,AItau,AIrheobase,pyramidalID,dendrite_type,cortical_layer,acquireRes,Resistence,resistance_hd,resistance_ss,Vrest,time_constant,time_constant2,subamp,submin,rebound_slope,rebound_depolarization,sag,steadystate,sag_ratio,Vrest_sag_sweep,nb_rebound_sp,rheobaseLP,rate_1sRheobase,rate_750msRheobase,rate_500msRheobase,rate_250msRheobase,rate_100msRheobase,rate_50msRheobase,delayRheobase,burstRheobase,latencyRheobase,cv_ISIRheobase,adaptation1Rheobase,adaptation2Rheobase,peak_adaptation1Rheobase,peak_adaptation2Rheobase,peakLP,thresholdLP,half_width_threshold_peak,half_width_peak_trough,height_threshold_peak,height_peak_trough,peak_up_stroke,peak_down_stroke,peak_stroke_ratio,trough,fastTrough,slowTrough,fAHPamp,wf,maxFiringRate,mdn_insta_freq,rate_1sHero,rate_750msHero,rate_500msHero,rate_250msHero,rate_100msHero,rate_50msHero,burst_hero,delay_hero,latency_hero,hero_amp,access_resistance,temperature,cellList
M03_MW_A1_C06,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,S,4,0.05,256.5,254.4975052,217.6556159,-62.57419871,21.04,236.64,-90,-86.21,0,0.43,3.42,-82.79,1.04,-62.32431401,0,50,3,4,4,4,0,0,0.48,280.6,133.8,0.36,NaN,NaN,0.99,NaN,39.98,-33.08,1.45,1.55,73.06,84.59,133.4,-60.55,-2.2,-44.62,4.35,50.7,NaN,0,24,19.96007984,10,10.66666667,12,12,10,0,65.1,0.584747205,57.25,70,0,0,
M03_MW_A1_C09,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,3,0.05,325.47,393.8133954,168.1294914,-67.79354018,23.15,187.15,-90,-101.59,0,7.46,13.73,-87.86,1.16,-63.45319833,0,70,1,1.333333333,2,4,10,20,NaN,NaN,15.9,NaN,NaN,NaN,NaN,NaN,42.78,-47.67,0.95,1,90.45,99.62,185.61,-82.65,-2.25,-56.84,3.3,3.3,NaN,0,8,NaN,1,1.333333333,2,4,10,20,NaN,NaN,8.35,110,0,0,
M03_MW_A1_C10,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,S,3,0.05,105.35,113.1409376,79.82556818,-69.90440797,20.45,141.98,-90,-79.96,0,1.59,3.13,-76.83,1.04,-69.66127029,0,150,1,1.333333333,2,4,0,0,NaN,NaN,125.35,NaN,NaN,NaN,NaN,NaN,49.98,-37.93,1.1,1.25,87.91,105.16,186.16,-80.88,-2.3,-55.18,5.05,41.9,NaN,0,1,NaN,1,1.333333333,2,4,10,0,NaN,NaN,76.3,170,0,0,
M03_MW_A1_C11,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,
M03_MW_A1_C16,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,203.83,213.627104,181.7194495,-65.00324205,21.86,324.28,-90,-83.99,0,1.7,3,-80.99,1.04,-63.97065881,0,90,1,1.333333333,2,4,10,20,NaN,NaN,41.4,NaN,NaN,NaN,NaN,NaN,47.92,-43.95,1.4,1.5,91.87,104.67,173.22,-64.36,-2.69,-56.75,4.3,4.3,NaN,0,9,NaN,3,2.666666667,2,4,10,20,410.45,0.048117919,19.75,110,0,0,
M03_SM_A1_C02,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,S,3,0.05,149.72,157.907696,127.6702076,-72.63456722,18.13,182.65,-90,-87.76,0,1.18,2.73,-85.03,1.03,-72.67985583,0,70,1,1.333333333,2,4,0,0,NaN,NaN,127.8,NaN,NaN,NaN,NaN,NaN,35.96,-32.59,0.75,0.85,68.55,90.05,151.39,-92.57,-1.64,-54.08,5.05,39.7,NaN,0,2,NaN,1,1.333333333,2,4,10,0,NaN,NaN,63.25,110,0,0,
M03_SM_A1_C04,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,6-May,0.05,276.28,298.4609382,282.9183963,-57.12281105,21.6,174.03,-90,-83.54,0,0.94,2.14,-81.4,1.03,-55.35096333,0,150,100,102.6666667,104,100,100,80,0.63,12.03,6.3,0.08,0,0.83,0.85,0,20.75,-36.76,0.45,0.55,57.51,77.26,123.46,-124.64,-0.99,-56.51,1.3,1.3,19.75,0,112,107.5268817,112,113.3333333,114,116,110,100,10.225,0.488072374,4.35,170,0,0,
M03_SM_A1_C05,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,S,3,0.05,117.46,141.5553636,134.0222214,-75.23440177,16.63,NaN,-90,-87.93,0,1.6,1.75,-86.19,1.02,-74.3620668,0,130,1,1.333333333,2,4,10,20,NaN,NaN,39.05,NaN,NaN,NaN,NaN,NaN,36.04,-46.04,0.7,0.75,82.08,91.31,184.01,-119.86,-1.54,-55.27,1.75,18.3,NaN,0,1,NaN,1,1.333333333,2,4,10,20,NaN,NaN,21.4,170,0,0,
M03_SM_A1_C06,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,
M03_SM_A1_C07,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,S,3,0.05,140.99,139.8230203,89.37105388,-75.3412056,12.41,192,-90,-88.46,0,3.03,5.02,-83.43,1.06,-75.28813144,0,170,1,1.333333333,2,4,10,20,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN,42.5,-41.13,0.55,0.65,83.62,95.31,192.91,-135.08,-1.43,-52.81,1.4,1.4,11.68,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,
M03_SM_A1_C14,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,134.91,165.7389291,160.0377571,-77.48105599,23.6,NaN,-90,-93.63,0,0.6,1.8,-91.83,1.02,-77.39551596,0,110,1,1.333333333,2,4,10,20,NaN,NaN,42.35,NaN,NaN,NaN,NaN,NaN,41.46,-47.03,0.7,0.85,88.49,106.41,196.81,-115.56,-1.7,-64.95,5.05,22.2,NaN,0,1,NaN,1,1.333333333,2,4,10,20,NaN,NaN,20.7,170,0,0,
M03_SM_A1_C15,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,336.67,352.0163565,352.2776786,-63.74282106,17.02,NaN,-90,-93.1,0,2.56,1.33,-91.77,1.01,-61.74079507,0,70,1,1.333333333,2,4,10,20,NaN,NaN,17.6,NaN,NaN,NaN,NaN,NaN,36.14,-42.22,0.75,0.85,78.36,92,167.96,-108.16,-1.55,-55.86,4.75,6.65,NaN,0,1,NaN,1,1.333333333,2,4,10,20,NaN,NaN,8.45,110,0,0,
M03_SM_A1_C16,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,292.88,288.1320575,203.2712855,-66.90723056,26.54,174.45,-90,-95.3,0,2.57,7.41,-87.89,1.08,-66.99869958,0,50,1,1.333333333,2,4,10,0,NaN,NaN,56.95,NaN,NaN,NaN,NaN,NaN,27.31,-31.15,0.75,0.85,58.47,73.54,117.12,-88.72,-1.32,-46.23,1.9,17.9,NaN,0,2,NaN,1,1.333333333,2,4,10,20,NaN,NaN,26.7,70,0,0,
M04_JS_A1_C01,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,NaN,420.3979415,49.52482533,-58.94596601,NaN,34.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,70,82,82.66666667,86,88,90,100,0.35,10.78,4.35,0.07,0,1.22,0.86,0,24.74,-42.83,0.45,0.55,67.58,87.5,147.68,-145.47,-1.02,-62.76,1.5,1.5,19.93,0,82,82.6446281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,
M04_JS_A1_C02,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,405.82,482.2833346,335.9546265,-64.64415865,23.28,146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,20,1,1.333333333,2,4,10,0,NaN,NaN,52.65,NaN,NaN,NaN,NaN,NaN,30.04,-42.85,0.85,1,72.89,89.56,155.19,-79.33,-1.96,-59.51,5.05,14.85,NaN,0,30,NaN,16,21.33333333,24,28,30,40,27.8,0.246886607,11.3,60,0,0,
M04_JS_A1_C03,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,302.73,327.9558363,306.2256417,-56.57812365,20.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,150,1,1.333333333,2,4,10,20,NaN,NaN,2.65,NaN,NaN,NaN,NaN,NaN,20.82,-47.16,0.45,0.55,67.98,83.21,141.35,-139.49,-1.01,-62.4,1.25,1.25,15.24,0,146,NaN,146,148,150,156,160,160,6.325,0.043705415,0.3,230,0,0,
M04_JS_A1_C05,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,
M04_JS_A1_C06,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,6-May,0.05,NaN,162.9882301,144.5457597,-68.55513973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,90,1,1.333333333,2,4,10,20,NaN,NaN,24.15,NaN,NaN,NaN,NaN,NaN,19.92,-48.08,0.85,0.9,68.01,77.87,141.23,-88.99,-1.59,-57.95,2.35,2.35,NaN,0,11,NaN,6,8,12,24,60,80,11.4,0.196942975,3.35,230,0,0,
M04_JS_A1_C08,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,NaN,296.4360918,464.9892572,-56.41969516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,50,43,46.66666667,50,56,70,80,0.09,14.2,2.1,0.18,0.01,1.96,0.88,0,27.75,-52.3,0.8,0.9,80.05,96.57,155.62,-108.88,-1.43,-68.82,2.15,2.15,NaN,0,43,42.68943436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,
M04_JS_A1_C09,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,3,0.05,371.58,396.1158813,348.0797779,-67.71207617,20.81,174.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,70,1,1.333333333,2,4,10,20,NaN,NaN,36.6,NaN,NaN,NaN,NaN,NaN,32.64,-36.95,0.9,1,69.59,82.37,142.71,-71.09,-2.01,-49.73,5.05,12.9,NaN,0,1,NaN,1,1.333333333,2,4,10,20,NaN,NaN,17.15,90,0,0,
M04_JS_A1_C10,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,224.06,259.8695816,228.3842904,-75.92849996,30.39,152.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,80,1,1.333333333,2,4,0,0,NaN,NaN,170,NaN,NaN,NaN,NaN,NaN,31.59,-41.77,1,1.15,73.36,91.28,146.67,-80.52,-1.82,-59.69,4.9,40.15,NaN,0,2,NaN,2,2.666666667,4,4,0,0,NaN,0.923356192,228.9,90,0,0,
M04_JS_A1_C12,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,6-May,0.05,171.97,202.6359986,145.4173694,-80.99685462,55.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,70,1,1.333333333,2,4,0,0,NaN,NaN,115.45,NaN,NaN,NaN,NaN,NaN,33.73,-51.93,1.55,1.7,85.66,98.28,161.27,-52.09,-3.1,-64.56,5.05,26.45,NaN,0,26,NaN,11,12,12,12,10,20,74.575,0.445716268,38.55,110,0,0,
M04_JS_A1_C14,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,6-May,0.05,293.64,283.2201737,174.7827323,-67.19343988,29.57,174.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,1,0,0,0,0,0,NaN,NaN,808.1,NaN,NaN,NaN,NaN,NaN,44.94,-42.35,0.95,1.05,87.29,98.46,188.59,-89.46,-2.11,-53.52,5.05,296.75,NaN,0,28,NaN,12,12,12,12,10,0,71.925,1.08934338,87.4,30,0,0,
M04_JS_A1_C15,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,523.65,529.4457672,394.5346924,-69.55843442,21.24,200.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,20,2,2.666666667,4,4,0,0,0.64,NaN,132.55,0,NaN,NaN,0.94,NaN,27.14,-44.77,1.2,1.35,71.91,82.96,135,-53.03,-2.55,-55.82,5.05,13.65,NaN,0,33,27.62430939,8,8,10,12,10,20,76.375,0.380999304,46.95,30,0,0,
M04_JS_A1_C17,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,3,0.05,NaN,115.7443486,126.6208899,-69.28158271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,230,1,1.333333333,2,4,10,20,NaN,NaN,11.5,NaN,NaN,NaN,NaN,NaN,20.65,-45.76,1.15,1.2,66.41,72.59,121.87,-54.97,-2.22,-51.94,4.75,5.5,NaN,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,
M04_MW_A1_C02,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,98.75,93.6054914,67.07137215,-81.02907221,7.14,231.55,-90,-89.97,0,0.81,2.4,-87.57,1.03,-81.40141856,0,270,1,1.333333333,2,4,10,20,NaN,NaN,28.75,NaN,NaN,NaN,NaN,NaN,42.4,-44.65,0.9,1.05,87.05,105.38,192.33,-83.79,-2.3,-62.98,5.05,18.5,NaN,0,20,NaN,9,10.66666667,8,16,20,40,48.625,0.082765336,8.5,410,0,0,
M04_MW_A1_C03,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,160.64,171.9182399,112.8417615,-58.72590211,11.6,173.21,-90,-73.72,0,3.02,5.49,-68.23,1.08,-57.95865855,0,150,27,12,0,0,0,0,42.63,13.65,619.5,0.08,0,1.12,1,0,30.05,-32.34,0.35,0.45,62.38,87.43,124.63,-166.5,-0.75,-57.38,0.85,0.85,25.04,0,63,82.4742268,63,54.66666667,40,0,0,0,11.35,21.86105263,259.6,170,0,0,
M04_MW_A1_C07,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,3,0.05,93.2,131.3944044,113.9354196,-72.34689101,10.51,213.83,-90,-81.9,0,0.23,1.92,-79.98,1.02,-69.79426908,0,170,1,1.333333333,2,4,10,20,NaN,NaN,33.55,NaN,NaN,NaN,NaN,NaN,30.9,-46.47,1.15,1.3,77.37,90.68,156.1,-66.56,-2.35,-59.78,5,14.3,NaN,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,
M04_MW_A1_C08,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,264.22,263.028241,218.871868,-65.1500638,17.46,282.1,-90,-88.48,0,1.61,4.66,-83.82,1.06,-64.61101044,0,70,1,1.333333333,2,4,10,0,NaN,NaN,54,NaN,NaN,NaN,NaN,NaN,42.83,-40.89,0.95,1.1,83.72,100.1,168.22,-85.82,-1.96,-57.27,5.05,15.55,NaN,0,23,NaN,11,14.66666667,16,20,20,20,48.225,0.190093501,12.3,110,0,0,
M04_MW_A1_C09,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,298.34,280.6841327,196.4803039,-53.63881557,43.22,138.44,-90,-80,0,0.15,6.81,-73.19,1.09,-53.22684464,0,30,1,1.333333333,2,4,0,0,NaN,NaN,152.2,NaN,NaN,NaN,NaN,NaN,56.19,-31.51,1.4,1.5,87.7,101.39,164.22,-58.78,-2.79,-45.2,5.05,6.3,NaN,0,11,NaN,4,4,6,8,10,0,136.2,0.214564369,63.25,50,0,0,
M04_MW_A1_C10,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,3,0.05,77.85,86.98680497,71.33864178,-87.8802883,7.12,273.5,-90,-94.14,0,0.56,1.55,-92.59,1.02,-86.27629617,0,330,1,1.333333333,2,4,10,20,NaN,NaN,17.5,NaN,NaN,NaN,NaN,NaN,36.84,-59.31,0.85,0.9,96.15,104.86,216.48,-110.29,-1.96,-68.02,2.2,9.75,NaN,0,1,NaN,1,1.333333333,2,4,10,20,NaN,NaN,4.8,490,0,0,
M04_SM_A1_C07,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,229.64,285.2139563,231.9364588,-76.17560199,12.66,NaN,-90,-100.31,0,1.17,4.48,-95.83,1.05,-73.35326934,0,90,1,1.333333333,2,4,10,20,NaN,NaN,23.75,NaN,NaN,NaN,NaN,NaN,25.78,-47.06,0.85,0.95,72.85,77.66,139.17,-82.37,-1.69,-51.87,4.75,8.6,NaN,0,2,NaN,1,1.333333333,2,4,10,20,NaN,NaN,12.4,130,0,0,
M04_SM_A1_C08,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,
M04_SM_A1_C09,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,3,0.05,524.14,454.538562,203.4190191,-61.42353285,22.12,34.51,-90,-103.11,-0.01,20.69,19.73,-83.39,1.24,-61.8389304,0,70,1,1.333333333,2,4,10,20,NaN,NaN,12.25,NaN,NaN,NaN,NaN,NaN,15.29,-40.32,0.9,1.05,55.61,70.84,98.05,-76.77,-1.28,-55.55,2.65,2.65,NaN,0,1,NaN,1,1.333333333,2,4,10,20,NaN,NaN,6.25,110,0,0,
M04_SM_A1_C13,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,102.29,118.3413362,109.9993561,-74.98907966,15.22,NaN,-90,-84.79,0,0.6,0.9,-83.89,1.01,-73.86040797,0,150,1,1.333333333,2,4,10,0,NaN,NaN,71.05,NaN,NaN,NaN,NaN,NaN,39.98,-43.2,1,1.05,83.18,92.02,146.16,-94.47,-1.55,-52.04,5.05,26.85,NaN,0,1,NaN,1,1.333333333,2,4,10,20,NaN,NaN,44.25,170,0,0,
M05_JS_A1_C02,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,4,0.05,NaN,397.3840531,252.0063756,-68.34005936,NaN,79.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10,17,17.33333333,18,16,10,0,1.17,43.13,66.95,0.16,0.02,1.58,0.84,-0.01,29.7,-47.07,1,1.05,76.77,84.42,145.07,-70.34,-2.06,-54.71,4.6,11.9,NaN,0,41,NaN,41,41.33333333,44,48,50,40,17.65,0.897745365,21.85,30,0,0,
M05_JS_A1_C03,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,341.96,354.8323365,301.9520683,-75.35372429,17.26,120.55,-90,-107.1,0,2.25,5.12,-101.97,1.05,-72.98765659,0,50,2,2.666666667,4,8,10,0,0.6,NaN,66.5,0,NaN,NaN,0.94,NaN,34.62,-40.37,0.95,1.1,74.98,92.71,156.82,-79.57,-1.97,-58.09,4.95,15.5,NaN,0,40,32.41491086,7,9.333333333,14,20,20,20,44.225,0.505087108,30.2,70,0,0,
M05_JS_A1_C05,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,324.9,327.2594883,249.6616573,-71.49131998,12.65,228.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,30,9,9.333333333,12,20,30,40,0.17,31.05,20.2,0.95,0.07,3.28,0.84,-0.01,22.9,-54.32,1.1,1.15,77.22,84.5,141.06,-68.18,-2.07,-61.6,5.05,5.5,NaN,0,39,NaN,20,26.66666667,34,40,50,60,18,0.276029056,9.9,50,0,0,
M05_JS_A1_C06,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,NA,0,0.05,350.46,347.7875519,167.4273498,-67.09231694,23.6,65.1,-90,-100.36,0,8.37,15.34,-85.02,1.18,-66.3289594,0,70,1,1.333333333,2,4,10,20,NaN,NaN,16.85,NaN,NaN,NaN,NaN,NaN,18.99,-43.3,0.55,0.6,62.28,75.66,134.48,-117.64,-1.14,-56.68,1.4,1.4,13.38,0,82,NaN,52,69.33333333,88,96,100,100,9.775,0.727725236,8.6,110,0,0,
M05_JS_A1_C08,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,6-May,0.05,184.63,237.1753692,207.6575463,-65.48972414,20.85,323.68,-90,-84.56,0,2.41,3.03,-81.54,1.04,-62.2281963,0,90,1,1.333333333,2,4,10,0,NaN,NaN,78.95,NaN,NaN,NaN,NaN,NaN,12.08,-36.29,1.2,1.45,48.37,67.66,88.68,-53.98,-1.64,-55.57,3.6,3.6,NaN,0,3,NaN,2,2.666666667,4,8,20,40,NaN,0.56873823,15.1,130,0,0,
M05_JS_A1_C09,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,6-May,0.05,489.68,507.3462179,374.2649402,-65.93779937,23.83,163.33,-90,-110.72,0,3.42,10.81,-99.92,1.11,-63.63818193,0,50,1,1.333333333,2,4,10,20,NaN,NaN,17.3,NaN,NaN,NaN,NaN,NaN,29.09,-44.15,0.9,1.05,73.25,88.78,144.95,-76.94,-1.88,-59.68,3.55,3.55,NaN,0,2,NaN,1,1.333333333,2,4,10,20,NaN,NaN,9.75,70,0,0,
M05_JS_A1_C11,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,A,3,0.05,302.15,339.7817532,283.6473792,-63.88414975,20.33,265.15,-110,-98.48,0,1.06,5.57,-92.92,1.06,-60.67236947,0,40,23,22.66666667,22,16,0,0,2.82,41.5,111.4,0.09,0,1,0.8,0,27.73,-43.6,1.05,1.15,71.32,84.55,144.31,-68.44,-2.11,-56.82,3.9,3.9,NaN,0,35,51.28205128,35,36,40,36,30,40,29.05,0.703209559,19.3,70,0,0,
M05_MJ_A1_C02,NHP,PFC,N/A,N/A,NaN,NaN,NaN,NaN,S,6-May,0.05,219.86,186.058416,182.9502878,-52.33891172,22.53,NaN,-90,-73.17,0,0.85,1,-72.17,1.01,-53.19805754,0,130,1,1.333333333,2,4,10,20,NaN,NaN,9.85,NaN,NaN,NaN,NaN,NaN,7.57,-37.5,2.4,2.6,45.07,50.08,50.58,-19.91,-2.54,-42.51,5.05,16.2,NaN,0,1,NaN,1,1.333333333,2,4,10,20,NaN,NaN,5.4,170,0,0,
