cellID,Sex,Breed,Age in months,Cortical layer,Dendrite type
9116186,0,0,0,3,A
3991007,0,0,0,3,A
6138786,0,0,0,3,A
4139713,0,0,0,0,NA
9125040,0,0,0,0,NA
4131768,0,0,0,0,NA
9238886,0,0,0,0,NA
3300990,0,0,0,0,NA
4381950,0,0,0,0,NA
2608692,0,0,0,0,NA
9484668,0,0,0,N/A,N/A
2193978,0,0,0,0,A
1594785,0,0,0,0,NA
8192642,0,0,0,N/A,N/A
8117196,0,0,0,0,NA
5509646,0,0,0,0,NA
2082324,0,0,0,0,NA
9354900,0,0,0,0,NA
9442391,0,0,0,0,NA
6579948,0,0,0,0,NA
6053114,0,0,0,0,NA
9006388,0,0,0,3,S
3814945,0,0,0,3,A
5093218,0,0,0,0,NA
5516188,0,0,0,0,NA
9773626,0,0,0,0,NA
1042279,0,0,0,3,S
3057255,0,0,0,0,NA
8142137,0,0,0,3,A
9320369,0,0,0,0,NA
6665246,0,0,0,0,NA
7871241,0,0,0,0,NA
4605758,0,0,0,0,NA
2329230,0,0,0,0,NA
4257958,0,0,0,0,NA
4544001,0,0,0,N/A,N/A
4086761,0,0,0,0,NA
7003136,0,0,0,3,S
8351285,0,0,0,0,NA
8173434,0,0,0,0,NA
2029012,0,0,0,0,A
8568858,0,0,0,0,A
5158717,0,0,0,0,NA
1793600,0,0,0,0,NA
3205536,0,0,0,0,A
6497946,0,0,0,0,NA
1868154,0,0,0,0,NA
3387038,0,0,0,0,NA
7156283,0,0,0,0,S
6894164,0,0,0,0,A
9994846,0,0,0,0,NA
9197281,0,0,0,0,NA
3519448,0,0,0,0,NA
8054891,0,0,0,0,S
5422974,0,0,0,0,A
1403245,0,0,0,0,A
4680464,0,0,0,0,NA
8390053,0,0,0,0,A
2438192,0,0,0,0,NA
6147887,0,0,0,0,NA
7742234,0,0,0,0,A
6613779,0,0,0,0,A
9050555,0,0,0,0,NA
3707837,0,0,0,0,NA
8965146,0,0,0,0,NA
8728742,0,0,0,0,NA
1048427,0,0,0,0,NA
4772129,0,0,0,0,A
3460395,0,0,0,0,A
2173709,0,0,0,3,A
2786918,0,0,0,0,NA
9144107,0,0,0,0,NA
2571634,0,0,0,2,A
7409398,0,0,0,0,NA
5516779,0,0,0,0,NA
7533484,0,0,0,0,NA
7102276,0,0,0,0,NA
1646429,0,0,0,0,NA
3292431,0,0,0,0,NA
6239811,0,0,0,4,A
5403686,0,0,0,4,A
2138321,0,0,0,0,NA
6753342,0,0,0,3,S
9291512,0,0,0,3,A
5091066,0,0,0,0,NA
6068532,0,0,0,0,S
5764633,0,0,0,3,S
5735531,0,0,0,3,A
6229821,0,0,0,0,NA
3328479,0,0,0,4,A
2717681,0,0,0,3,S
7741737,0,0,0,4,S
9307438,0,0,0,3,A
1918906,0,0,0,4,S
3354272,0,0,0,3,A
8112354,0,0,0,2,S
5611401,0,0,0,3,A
6322207,0,0,0,3,S
2877228,0,0,0,3,A
7172153,0,0,0,3,S
9004543,0,0,0,0,NA
2433874,0,0,0,0,NA
7440194,0,0,0,3,S
8514967,0,0,0,5/6,A
6740900,0,0,0,5/6,A
8405731,0,0,0,3,S
7351312,0,0,0,2,A
4907214,0,0,0,3,S
1034621,0,0,0,0,NA
9782658,0,0,0,2,A
7855496,0,0,0,3,S
8471955,0,0,0,4,A
9690318,0,0,0,2,S
6253136,0,0,0,0,NA
4996008,0,0,0,0,NA
6643315,0,0,0,0,NA
8285613,0,0,0,2,A
7726562,0,0,0,2,A
2374526,0,0,0,0,NA
8682745,0,0,0,0,NA
8938877,0,0,0,0,NA
5677189,0,0,0,0,NA
9309103,0,0,0,5/6,A
1216860,0,0,0,0,NA
1471303,0,0,0,0,NA
2950280,0,0,0,3,A
6431711,0,0,0,0,NA
4869313,0,0,0,5/6,A
9486901,0,0,0,5/6,A
6939911,0,0,0,5/6,A
1051255,0,0,0,0,NA
4659944,0,0,0,4,A
4642236,0,0,0,3,A
9363412,0,0,0,0,NA
6902591,0,0,0,0,NA
1875729,0,0,0,0,NA
2792521,0,0,0,0,NA
8139834,0,0,0,3,A
7342917,0,0,0,3,A
7517171,0,0,0,0,NA
5325445,0,0,0,0,NA
7533790,0,0,0,3,A
7601346,0,0,0,0,NA
5216294,0,0,0,0,NA
3591300,0,0,0,N/A,N/A
2032448,0,0,0,0,NA
5994610,0,0,0,0,NA
1375121,0,0,0,0,NA
3807908,0,0,0,0,NA
1759444,0,0,0,0,NA
8868010,0,0,0,3,A
8094375,0,0,0,0,NA
1745763,0,0,0,0,NA
2175011,0,0,0,3,A
7798299,0,0,0,0,NA
2309846,0,0,0,4,A
3381210,0,0,0,4,A
4828162,0,0,0,0,NA
6678187,0,0,0,3,A
1766617,0,0,0,0,NA
9018815,0,0,0,0,NA
7208490,0,0,0,2,S
8311755,0,0,0,5/6,A
4189686,0,0,0,5/6,A
1708863,0,0,0,4,A
4791904,0,0,0,3,A
7571316,0,0,0,0,NA
3398513,0,0,0,0,NA
7551031,0,0,0,5/6,S
7785812,0,0,0,3,S
9245752,0,0,0,5/6,S
1755126,0,0,0,0,NA
5414054,0,0,0,0,NA
6869256,0,0,0,0,NA
5349797,0,0,0,5/6,NA
7288380,0,0,0,4,S
2418091,0,0,0,4,S
8814083,0,0,0,3,A
6182896,0,0,0,2,S
3546778,0,0,0,NaN,NaN
3629404,0,0,0,NaN,NaN
4418976,0,0,0,NaN,NaN
9684058,0,0,0,NaN,NaN
1508951,0,0,0,NaN,NaN
8816063,0,0,0,NaN,NaN
4610431,0,0,0,NaN,NaN
7018718,0,0,0,NaN,NaN
2822153,0,0,0,NaN,NaN
5088740,0,0,0,NaN,NaN
7029887,0,0,0,NaN,NaN
9176771,0,0,0,NaN,NaN
5584685,0,0,0,NaN,NaN
7706192,0,0,0,NaN,NaN
6388045,0,0,0,NaN,NaN
7861156,0,0,0,NaN,NaN
4180066,0,0,0,NaN,NaN
1467366,0,0,0,NaN,NaN
2420627,0,0,0,NaN,NaN
3304879,0,0,0,NaN,NaN
6226949,0,0,0,NaN,NaN
3781957,0,0,0,NaN,NaN
4346936,0,0,0,NaN,NaN
1731348,0,0,0,NaN,NaN
1108683,0,0,0,NaN,NaN
1762174,0,0,0,NaN,NaN
8210546,0,0,0,NaN,NaN
4230876,0,0,0,NaN,NaN
4989490,0,0,0,NaN,NaN
8494148,0,0,0,NaN,NaN
5212794,0,0,0,NaN,NaN
5722414,0,0,0,NaN,NaN
7071602,0,0,0,NaN,NaN
6922694,0,0,0,NaN,NaN
8238986,0,0,0,NaN,NaN
5209360,0,0,0,NaN,NaN
3967336,0,0,0,NaN,NaN
7788116,0,0,0,NaN,NaN
7940377,0,0,0,NaN,NaN
1793080,0,0,0,NaN,NaN
5413612,0,0,0,NaN,NaN
6726850,0,0,0,3,A
6107668,0,0,0,NaN,NaN
8823144,0,0,0,NaN,NaN
6046271,0,0,0,NaN,NaN
4001967,0,0,0,NaN,NaN
2972263,0,0,0,NaN,A
8949835,0,0,0,NaN,NaN
8196297,0,0,0,NaN,NaN
4265397,0,0,0,NaN,NaN
6101388,0,0,0,NaN,NaN
6926946,0,0,0,NaN,NaN
5524106,0,0,0,NaN,S
9222678,0,0,0,NaN,A
1988903,0,0,0,NaN,NaN
8615126,0,0,0,NaN,NaN
8001045,0,0,0,NaN,NaN
4784390,0,0,0,NaN,NaN
5312809,0,0,0,NaN,NaN
3162787,0,0,0,NaN,NaN
2600929,0,0,0,NaN,NaN
9618564,0,0,0,NaN,NaN
1196436,0,0,0,NaN,NaN
3565939,0,0,0,NaN,NaN
4224639,0,0,0,NaN,NaN
6633291,0,0,0,NaN,NaN
3836546,0,0,0,NaN,NaN
5129559,0,0,0,NaN,NaN
3519968,0,0,0,NaN,NaN
1303003,0,0,0,NaN,NaN
5998421,0,0,0,NaN,NaN
8539974,0,0,0,NaN,NaN
3767643,0,0,0,NaN,NaN
6095919,0,0,0,NaN,NaN
1201167,0,0,0,NaN,NaN
1874148,0,0,0,NaN,NaN
4779866,0,0,0,NaN,NaN
4034987,0,0,0,NaN,NaN
8433524,0,0,0,NaN,NaN
9922063,0,0,0,NaN,NaN
7108432,0,0,0,NaN,NaN
4482144,0,0,0,NaN,NaN
1066241,0,0,0,NaN,NaN
2595111,0,0,0,NaN,NaN
3763698,0,0,0,NaN,NaN
3912290,0,0,0,NaN,NaN
8197210,0,0,0,NaN,NaN
3474926,0,0,0,NaN,NaN
3970106,0,0,0,NaN,NaN
7725418,0,0,0,NaN,NaN
4817263,0,0,0,NaN,NaN
