cellID,AP halfwidth,AP amplitude,Resting potential,Rheobase,Resistance,Time Constant,Maximum firing rate,Median instantanous frequency,internalID,Species,Sex,Cortical area,Dendrite type,Cortical layer
3128918,0.8,48.71,-58.77,130,230.95,20.7,12,124.22,M01_CN_A1_C02,macaca mulatta,NA,PFC,A,3
6193639,0.8,56.83,-55,50,278.98,24.9,108,92.59,M01_CN_A4_C10,macaca mulatta,NA,PFC,NA,NA
2897488,0.7,59.59,-53.62,30,227.94,25.03,89,83.33,M01_CN_A4_C12,macaca mulatta,NA,PFC,NA,NA
6219221,0.7,72.49,-61.17,70,225.72,18.57,103,85.84,M01_CN_A5_C13,macaca mulatta,NA,PFC,NA,NA
2081506,0.4,42.14,-67.59,130,320.04,18.83,180,163.93,M01_CN_A5_C14,macaca mulatta,NA,PFC,NA,NA
4048863,0.4,47.92,-63.26,190,285.17,16.5,3,136.99,M01_CN_A5_C15,macaca mulatta,NA,PFC,NA,NA
4007447,0.6,35.49,-53.84,50,431.99,14.2,155,135.14,M01_JS_A2_C03,macaca mulatta,NA,PFC,NA,NA
6850624,1.5,56.7,-66.44,50,4419.219266,39.8,14,85.11,M01_JS_A3_C07,macaca mulatta,NA,PFC,A,NA
1860444,1,61.27,-73.6,70,336.81,15,44,41.24,M01_JS_A4_C11,macaca mulatta,NA,PFC,NA,NA
4872470,1.3,68.85,-61.99,50,389.51,55.3,14,59.35,M01_JS_B1_C14,macaca mulatta,NA,PFC,A,3
9266875,1.3,58,-65.11,110,360.93,19.57,63,74.91,M01_JS_B1_C15,macaca mulatta,NA,PFC,A,3
3603737,0.7,57.15,-69.38,90,639.87,26.1,115,108.7,M01_JS_B2_C17,macaca mulatta,NA,PFC,A,NA
6160507,1,54.88,-59.51,110,317.77,19.1,10,90.91,M01_JS_B3_C21,macaca mulatta,NA,PFC,NA,NA
4594545,1.6,73.99,-53.5,110,346.74,16.7,0,0,M01_MW_D3_C07,macaca mulatta,NA,PFC,NA,NA
9914214,0.6,53.5,-54.24,130,232.3313949,9.9,133,125,M01_MW_D4_C10,macaca mulatta,NA,PFC,NA,NA
3168757,3,64.69,-78.28,110,331.67,45.4,2,10.95,M01_MW_D5_C12,macaca mulatta,NA,PFC,S,3
6573900,1.4,87.65,-71.22,290,290.28,24.53,2,39.14,M01_MW_D5_C13,macaca mulatta,NA,PFC,S,3
3315344,0.5,61.19,-62.49,290,359.23,18.4,178,166.67,M01_MW_D5_C14,macaca mulatta,NA,PFC,A,3
4717635,0.4,47.92,-63.26,190,285.17,16.5,3,136.99,M01_SM_A1_C02,macaca mulatta,NA,PFC,NA,NA
4461307,0.4,42.14,-67.59,130,320.04,18.83,180,163.93,M01_SM_A1_C03,macaca mulatta,NA,PFC,NA,NA
2507885,0.8,54.66,-63.45,110,327.37,21.9,1,188.68,M01_SM_A2_C04,macaca mulatta,NA,PFC,NA,NA
2164708,0.4,46.84,-59.56,170,719.3720399,24.5,194,185.19,M01_SM_A2_C05,macaca mulatta,NA,PFC,NA,NA
4757649,0.8,66.91,-54.11,70,854.9941731,20.6,2,147.06,M01_SM_A3_C08,macaca mulatta,NA,PFC,NA,NA
1893218,0.4,37.7,-63.81,290,235.88,13.73,1,0,M01_SM_A3_C09,macaca mulatta,NA,PFC,NA,NA
6353116,0.9,77.48,-75.84,150,227.68,9.3,4,86.21,M01_SM_A5_C12,macaca mulatta,NA,PFC,NA,NA
6047132,0.7,68.12,-68.03,50,428.16,13.5,7,113.64,M01_SM_A7_C17,macaca mulatta,NA,PFC,NA,NA
8440701,1,61.93,-62.57,110,808.4134267,10.5,15,170.94,M01_SM_A7_C19,macaca mulatta,NA,PFC,NA,NA
1471317,0.9,77.33,-74.55,50,173.74,21.23,32,28.82,M02_JS_D1_C11,macaca mulatta,NA,PFC,A,NA
3166185,0.45,45.78,-51.99,90,140.1,14.8,174,144.93,M02_JS_D2_C09,macaca mulatta,NA,PFC,NA,NA
4221355,0.8,74.71,-57.32,90,318.79,32.15,39,32.6,M02_JS_D2_C10,macaca mulatta,NA,PFC,NA,NA
7046620,0.8,67.11,-79.68,130,366.15,9.12,16,49.14,M02_JS_D3_C07,macaca mulatta,NA,PFC,S,NA
4415715,0.45,57.22,-63.89,90,351.13,14.77,216,208.33,M02_JS_D3_C08,macaca mulatta,NA,PFC,NA,NA
6013473,1.05,74.62,-72.59,50,157.13,16.47,33,27.51,M02_JS_D4_C06,macaca mulatta,NA,PFC,NA,NA
7033088,0.6,83.13,-62.57,30,352.06,12.78,106,88.89,M02_JS_D5_C03,macaca mulatta,NA,PFC,A,NA
9069954,0.65,45.32,-58.21,110,206.77,8.53,2,51.68,M02_MW_D2_C04,macaca mulatta,NA,PFC,NA,NA
9229701,1,81.39,-66.25,50,234.33,16.97,50,40.32,M02_MW_D3_C06,macaca mulatta,NA,PFC,S,NA
4238448,1.5,89.87,-64.78,230,196.85,15.97,1,0,M02_MW_D4_C08,macaca mulatta,NA,PFC,A,NA
4101021,0.45,45.9,-63.54,70,294.9,13.72,166,134.23,M02_MW_D4_C09,macaca mulatta,NA,PFC,A,NA
5565833,0.5,42.14,-66.27,70,322.76,12.25,214,175.44,M02_MW_D5_C11,macaca mulatta,NA,PFC,A,NA
5984515,1,81.27,-64.64,50,171.01,17.38,43,34.84,M02_MW_D6_C12,macaca mulatta,NA,PFC,S,NA
5916043,1.4,55.05,-66.46,50,361.48,43.35,28,24.07,M02_MW_D6_C13,macaca mulatta,NA,PFC,NA,NA
1192200,0.8,69.55,-72.54,150,240.64,17.47,38,34.78,M02_SM_A2_C04,macaca mulatta,NA,PFC,S,NA
6945823,0.4,52.98,-66.48,130,240.82,10.58,151,130.72,M02_SM_A4_C07,macaca mulatta,NA,PFC,NA,NA
4285879,0.85,74.25,-69.86,170,377.22,18.23,51,42.83,M02_SM_A4_C08,macaca mulatta,NA,PFC,NA,NA
6365774,0.3,49.01,-72.06,170,272.64,11.92,3,166.67,M02_SM_A5_C10,macaca mulatta,NA,PFC,NA,NA
3236796,0.8,70.31,-61.19,170,367.94,23.25,32,32.55,M02_SM_A5_C12,macaca mulatta,NA,PFC,NA,NA
8431110,0.75,80.57,-74.11,210,218.76,13.22,3,25.28,M02_SM_A6_C14,macaca mulatta,NA,PFC,NA,NA
8606409,0.95,66.04,-61.58,150,816.99,13.75,39,40.24,M02_SM_A6_C15,macaca mulatta,NA,PFC,A,NA
2614677,0.35,69.98,-65.07,130,275.08,13.77,195,178.57,M02_SM_A6_C16,macaca mulatta,NA,PFC,A,NA
5884058,0.55,59.24,-69.52,50,266.68,27.13,66,56.18,M03_JS_A1_C01,macaca fascicularis,NA,PFC,A,3
1944276,0.65,77.24,-54.89,110,352.82,15.4,117,82.64,M03_JS_A1_C02,macaca fascicularis,NA,PFC,NA,NA
7256120,0.4,43.84,-61.31,110,387.96,15.02,165,143.88,M03_JS_A1_C03,macaca fascicularis,NA,PFC,NA,NA
6537529,0.6,49.37,-66.16,50,293.42,24.73,107,87.72,M03_JS_A1_C04,macaca fascicularis,NA,PFC,A,2
5995315,0.75,74.13,-68.37,50,254.09,14.2,4,79.21,M03_JS_A1_C05,macaca fascicularis,NA,PFC,NA,NA
3621020,0.55,75.46,-61.3,50,428.33,13.48,116,94.34,M03_JS_A1_C06,macaca fascicularis,NA,PFC,NA,NA
1730110,0.65,61.59,-49.87,50,366.4572997,12.25,107,74.63,M03_JS_A1_C07,macaca fascicularis,NA,PFC,NA,NA
4769321,1.1,63.87,-58.64,170,478.05,20.9,8,9.15,M03_JS_A1_C08,macaca fascicularis,NA,PFC,NA,NA
4255641,0.35,52.36,-64.73,170,258.03,11.22,114,112.99,M03_JS_A1_C10,macaca fascicularis,NA,PFC,NA,NA
6535615,0.7,82.36,-70.04,150,105.56,20.45,1,0,M03_JS_A1_C14,macaca fascicularis,NA,PFC,S,3
7382003,0.9,51.7,-51.65,50,349.71,6.85,94,97.56,M03_JS_A1_C15,macaca fascicularis,NA,PFC,A,3
7217222,1.6,56.97,-58.62,110,267.07,16.55,1,0,M03_JS_A1_C17,macaca fascicularis,NA,PFC,S,NA
6234539,0.75,77.34,-71.35,90,304.19,22.37,39,34.31,M03_JS_A1_C18,macaca fascicularis,NA,PFC,S,3
4109613,0.75,79.88,-68.47,50,400.94,21.78,56,61.16,M03_JS_A1_C19,macaca fascicularis,NA,PFC,A,3
3996040,0.7,69.4,-67.66,50,376.95,25.12,48,41.49,M03_JS_A1_C20,macaca fascicularis,NA,PFC,NA,NA
6780595,0.65,55.05,-54.61,50,404.27,19.05,106,98.52,M03_MW_A1_C02,macaca fascicularis,NA,PFC,A,4
4849747,1.5,83.74,-65.69,70,224.8,23.23,18,15.17,M03_MW_A1_C03,macaca fascicularis,NA,PFC,S,3
4270012,1.45,72.48,-62.47,70,225.28,16.52,24,20.96,M03_MW_A1_C06,macaca fascicularis,NA,PFC,S,4
7542404,0.85,85.36,-62.93,90,348.36,16.87,22,20.08,M03_MW_A1_C08,macaca fascicularis,NA,PFC,A,2
6895102,0.9,89.53,-66.67,110,448.26,22.17,7,21.39,M03_MW_A1_C09,macaca fascicularis,NA,PFC,S,3
1821560,1.1,86.79,-69.79,170,107.14,20.22,1,0,M03_MW_A1_C10,macaca fascicularis,NA,PFC,S,3
4849720,1.2,100.41,-72.55,90,201.81,15.63,17,14.04,M03_MW_A1_C11,macaca fascicularis,NA,PFC,S,3
4916610,1.75,83.32,-58.04,50,233.21,43.98,16,14.08,M03_MW_A1_C15,macaca fascicularis,NA,PFC,NA,NA
5010892,1.4,91.14,-65.15,110,217.26,19.53,12,10.55,M03_MW_A1_C16,macaca fascicularis,NA,PFC,NA,NA
6867830,0.65,72.8,-72.64,110,132.4,15.65,1,19.56,M03_SM_A1_C02,macaca fascicularis,NA,PFC,A,3
1218334,0.45,55.44,-57.11,170,290.69,15.58,111,107.53,M03_SM_A1_C04,macaca fascicularis,NA,PFC,A,3
9093066,0.7,80.98,-75.3,150,141.79,13.88,1,0,M03_SM_A1_C05,macaca fascicularis,NA,PFC,S,3
7159732,0.55,82.5,-75.23,190,149.51,12.07,1,0,M03_SM_A1_C07,macaca fascicularis,NA,PFC,S,3
3791505,0.7,96.78,-72.92,170,143.32,11.32,1,0,M03_SM_A1_C09,macaca fascicularis,NA,PFC,NA,NA
1875303,1.15,64.45,-57.54,110,221.04,18.08,1,38.61,M03_SM_A1_C12,macaca fascicularis,NA,PFC,A,4
8930506,0.4,48.33,-60.89,130,289.94,19.27,2,103.09,M03_SM_A1_C13,macaca fascicularis,NA,PFC,S,2
2333742,0.7,87.48,-77.36,130,116.47,15.8,1,0,M03_SM_A1_C14,macaca fascicularis,NA,PFC,S,NA
8046166,0.7,81.06,-63.53,110,307.9,15.57,1,0,M03_SM_A1_C15,macaca fascicularis,NA,PFC,S,NA
9355943,0.65,72.96,-66.49,110,228.18,20.2,1,84.03,M03_SM_A1_C16,macaca fascicularis,NA,PFC,S,NA
5819158,0.85,71.51,-65.18,30,409.95,21.32,29,26.6,M04_JS_A1_C02,macaca fascicularis,NA,PFC,NA,NA
8870939,0.45,65.98,-56.83,170,354.14,20.95,145,141.84,M04_JS_A1_C03,macaca fascicularis,NA,PFC,NA,NA
3574150,0.7,61.75,-62.55,40,971.05,235.4,28,26.35,M04_JS_A1_C05,macaca fascicularis,NA,PFC,NA,NA
3665191,0.85,67.29,-68.12,125,595.1279868,13.1,10,75.19,M04_JS_A1_C06,macaca fascicularis,NA,PFC,S,5_6
2423461,0.75,75.04,-56.9,20,449.03,8.75,69,55.56,M04_JS_A1_C08,macaca fascicularis,NA,PFC,NA,NA
2627090,0.9,68.28,-67.63,80,386.66,20.15,1,0,M04_JS_A1_C09,macaca fascicularis,NA,PFC,S,3
2024419,1.55,85.3,-81.14,90,297.02,24.85,25,22.01,M04_JS_A1_C12,macaca fascicularis,NA,PFC,S,5_6
6237597,1,81.37,-68.37,70,196.18,22.25,25,20.47,M04_JS_A1_C13,macaca fascicularis,NA,PFC,S,5_6
2649786,0.95,86.37,-67.07,20,254.75,25.82,27,23.58,M04_JS_A1_C14,macaca fascicularis,NA,PFC,A,5_6
9355033,1.2,71.21,-69.31,30,492.2,19.73,32,26.92,M04_JS_A1_C15,macaca fascicularis,NA,PFC,NA,NA
4691779,1.15,65.73,-69.52,250,115.85,8.95,0,0,M04_JS_A1_C17,macaca fascicularis,NA,PFC,S,3
9349566,0.9,82.64,-81.03,290,92.95,6.93,19,16.6,M04_MW_A1_C02,macaca fascicularis,NA,PFC,NA,NA
9809147,0.4,74.34,-59,170,210.2,11.7,1,0,M04_MW_A1_C06,macaca fascicularis,NA,PFC,A,3
4029742,1.15,76.84,-72.34,190,147.74,10.38,1,0,M04_MW_A1_C07,macaca fascicularis,NA,PFC,S,3
2365626,0.95,82.75,-65.05,90,263.15,17.17,22,20.16,M04_MW_A1_C08,macaca fascicularis,NA,PFC,NA,NA
8547048,1.35,86.9,-53.42,50,263.44,32.28,15,12.34,M04_MW_A1_C09,macaca fascicularis,NA,PFC,NA,NA
7871810,0.85,95.49,-87.83,350,88.84,7.38,1,0,M04_MW_A1_C10,macaca fascicularis,NA,PFC,NA,NA
2532120,1.45,52.76,-57.37,130,465.33,16.5,1,0,M04_SM_A1_C05,macaca fascicularis,NA,PFC,NA,NA
5239920,0.85,71.69,-76.14,110,259.17,11.33,2,55.71,M04_SM_A1_C07,macaca fascicularis,NA,PFC,NA,NA
3719986,0.9,58.18,-52.66,70,230.24,10.83,86,71.17,M04_SM_A1_C08,macaca fascicularis,NA,PFC,NA,NA
1010437,0.8,57.54,-61.44,110,397.4,20.75,1,0,M04_SM_A1_C09,macaca fascicularis,NA,PFC,S,3
3412592,0.95,64.49,-65.56,50,418.15,8.45,117,99.5,M04_SM_A1_C12,macaca fascicularis,NA,PFC,A,3
7017110,1,82.44,-74.98,170,109.82,12.88,1,0,M04_SM_A1_C13,macaca fascicularis,NA,PFC,NA,NA
5848360,1.1,67.72,-64.42,40,2059.47297,25.2,720,400,M05_JS_A1_C01,macaca fascicularis,NA,PFC,A,4
4065486,0.95,74.01,-75.33,70,332.22,14.68,39,32.41,M05_JS_A1_C03,macaca fascicularis,NA,PFC,NA,NA
2456147,1.05,79.57,-71.48,230,328.37,14.15,42,55.71,M05_JS_A1_C05,macaca fascicularis,NA,PFC,NA,NA
5320765,0.5,61.36,-66.74,90,310.95,19.68,89,103.09,M05_JS_A1_C06,macaca fascicularis,NA,PFC,NA,NA
2513540,1.45,57.53,-69.34,130,533.36,42.7,1,0,M05_JS_A1_C07,macaca fascicularis,NA,PFC,S,2
8348086,0.9,71.36,-65.76,70,506.07,18.75,2,74.63,M05_JS_A1_C09,macaca fascicularis,NA,PFC,A,5_6
9530789,0.95,83.92,-57.95,220,369.68,14.05,2,71.17,M05_JS_A1_C10,macaca fascicularis,NA,PFC,A,4
1644318,0.95,71.53,-63.92,280,278.11,16.63,36,58.82,M05_JS_A1_C11,macaca fascicularis,NA,PFC,A,3
9098687,1.1,84.66,-64.56,150,877.8255453,26.45,28,26.6,M05_JS_A1_C13,macaca fascicularis,NA,PFC,NA,NA
1485837,1.6,54.71,-71.58,110,182,26.07,10,9.81,M05_MJ_A1_C04,macaca fascicularis,NA,PFC,S,5_6
8986433,1.45,59.91,-51.36,170,282.19,47.15,16,15.85,M06_MW_A1_C01,macaca fascicularis,NA,PFC/LIP,S,4
2868180,0.7,69.24,-64.51,50,350.41,15.15,11,9.48,M06_MW_A1_C04,macaca fascicularis,NA,PFC/LIP,A,2
6585335,0.4,51.64,-51.45,170,309.59,15.95,131,130.72,M07_MW_A1_C01,macaca fascicularis,NA,PFC,A,5_6
6806172,0.5,60.32,-62.68,110,279.52,17.48,75,68.61,M08_JS_A1_C01,macaca fascicularis,NA,PFC,NA,3
5636114,0.6,76.96,-65.97,30,256.14,11.52,92,57.97,M08_JS_A1_C02,macaca fascicularis,NA,PFC,NA,NA
8379183,0.55,76.93,-60.79,90,390.65,14.23,85,71.17,M08_JS_A1_C03,macaca fascicularis,NA,PFC,NA,3
9447731,0.75,60.52,-51.57,70,515.37,23.95,11,78.43,M08_JS_A1_C04,macaca fascicularis,NA,PFC,S,5_6
6511525,0.6,42.76,-51.26,130,352.76,15.1,3,121.21,M08_JS_A1_C05,macaca fascicularis,NA,PFC,NA,NA
6564213,0.85,63.09,-66.56,70,294.96,24.6,35,33.28,M08_JS_A1_C06,macaca fascicularis,NA,IC,NA,NA
1651279,0.7,54.84,-66.31,110,443.39,21.7,50,115.61,M08_JS_A1_C07,macaca fascicularis,NA,PFC,A,5_6
7017234,0.7,76.93,-77.46,290,112.48,9.23,4,43.01,M08_JS_A1_C08,macaca fascicularis,NA,PFC,S,4
6085159,0.8,62.34,-56.71,50,310.2,32.37,65,53.19,M08_JS_A1_C09,macaca fascicularis,NA,PFC,A,5_6
9788035,0.35,44.25,-67.28,280,215.93,13.53,60,157.48,M08_JS_A1_C10,macaca fascicularis,NA,PFC,NA,NA
9813524,1.1,66.13,-64.29,30,223.69,9.55,8,70.3,M08_JS_A1_C12,macaca fascicularis,NA,PFC,NA,5_6
3137898,0.6,60.27,-73.03,90,355.28,20.28,107,92.17,M08_JS_A1_C14,macaca fascicularis,NA,PFC,NA,NA
2212063,1,78.16,-68.49,130,133.79,27.38,2,13.74,M08_MW_A1_C01,macaca fascicularis,NA,PFC,S,4
4430784,1.35,58.11,-67.24,70,185.02,21.55,23,20.19,M08_MW_A1_C02,macaca fascicularis,NA,PFC,S,3
9498134,0.85,81.48,-72.92,50,292.29,14.85,55,47.39,M08_MW_A1_C03,macaca fascicularis,NA,PFC,S,5_6
3767213,0.6,82.95,-69.49,170,114.82,13.55,1,0,M08_MW_A1_C05,macaca fascicularis,NA,PFC,S,5_6
3203383,1.45,69.58,-58.63,50,247.21,27.1,11,10.36,M08_MW_A1_C06,macaca fascicularis,NA,PFC,NA,NA
3227452,0.85,69.4,-76.41,150,156.81,8.67,10,9.73,M08_MW_A1_C07,macaca fascicularis,NA,IC,S,3
2947362,0.55,59.24,-63.64,130,288.45,14.08,125,109.89,M08_SM_A1_C03,macaca fascicularis,NA,PFC,A,4
