cellID,AP halfwidth,AP amplitude,Resting potential,Rheobase,Resistance,Time Constant,Maximum firing rate,Median instantanous frequency,internalID,Species,Sex,Cortical area,Dendrite type,Cortical layer
1584520,1.1,65.31,-55.99,110,204.41,14.7,3,23.87,M08_SM_A1_C04,macaca fascicularis,NA,PFC,S,5_6
2883559,0.95,70.77,-68.65,150,125.69,15.32,1,0,M08_SM_A1_C07,macaca fascicularis,NA,IC,NA,NA
5675998,0.8,78.33,-71.05,90,120.33,14.5,22,20.18,M08_SM_A1_C09,macaca fascicularis,NA,PFC,S,3
9902142,1.1,65.28,-71.25,200,257.16,10.2,43,43.38,M10_JS_A1_C02,macaca fascicularis,NA,PFC,NA,NA
6703581,0.65,74.97,-64.56,40,389.92,16.85,108,85.84,M10_JS_A1_C03,macaca fascicularis,NA,PFC,A,5_6
9146485,0.95,76.54,-84.79,200,581.33,25.25,43,42.19,M10_JS_A1_C04,macaca fascicularis,NA,PFC,A,3
6683254,1.1,71.42,-75.39,80,178.82,9.53,8,60.24,M10_JS_A1_C05,macaca fascicularis,NA,PFC,A,3
2649538,1.15,67.7,-76.51,190,160.6,17.45,2,17.09,M10_JS_A1_C07,macaca fascicularis,NA,PFC,NA,NA
5547184,1,56.22,-76.24,120,168.57,18.73,9,32.57,M10_JS_A1_C08,macaca fascicularis,NA,PFC,A,NA
8286290,0.4,58.35,-63,120,174.79,13.43,157,122.7,M10_JS_A1_C09,macaca fascicularis,NA,PFC,NA,NA
8325627,1.2,84.04,-72.48,90,225.97,16.5,3,26.86,M10_JS_A1_C11,macaca fascicularis,NA,PFC,NA,NA
9971064,0.35,42.22,-66.54,110,231.7,10.7,96,82.64,M10_JS_A1_C13,macaca fascicularis,NA,PFC,A,4
8247849,0.85,69.13,-75.4,110,180.46,13.35,7,15.96,M10_JS_A1_C14,macaca fascicularis,NA,PFC,S,NA
7600953,0.7,62.92,-67.85,50,201.77,6.57,66,56.18,M10_JS_A1_C15,macaca fascicularis,NA,PFC,A,NA
5579920,0.95,77.83,-78.55,140,218.41,21.4,2,21.34,M10_JS_A1_C21,macaca fascicularis,NA,PFC,NA,NA
2516326,0.4,61.03,-73.21,80,317.66,21.5,128,106.38,M10_JS_A1_C22,macaca fascicularis,NA,PFC,NA,NA
3991272,1.1,72.1,-65.39,60,266.41,23.22,22,20.49,M10_JS_A1_C23,macaca fascicularis,NA,PFC,NA,NA
3366214,1.2,73.4,-69.11,80,194.23,24.75,7,6.99,M10_JS_A1_C24,macaca fascicularis,NA,PFC,NA,NA
4483980,0.55,52.06,-67.34,60,248.92,29.23,92,74.35,M10_JS_A1_C26,macaca fascicularis,NA,PFC,NA,NA
6819623,1.1,70.53,-54.06,160,357.06,20.2,10,33.59,M10_JS_A1_C27,macaca fascicularis,NA,PFC,NA,NA
6569110,1.15,59.78,-71.25,90,287.87,17.73,2,39.53,M10_JS_A1_C30,macaca fascicularis,NA,PFC,S,4
1678047,1.35,82.02,-66.67,110,215.45,24.45,9,21.1,M10_MJ_A1_C03,macaca fascicularis,NA,PFC,S,5_6
1987789,1,79.62,-73.2,190,430.65,22.27,62,58.48,M10_MJ_A1_C06,macaca fascicularis,NA,PFC,NA,NA
5200757,2.8,78.99,-73.94,90,145.64,13.88,13,12.06,M10_MJ_A1_C07,macaca fascicularis,NA,PFC,S,2
8818235,3,72.65,-51.19,110,134.77,11.7,1,0,M10_MJ_A1_C08,macaca fascicularis,NA,PFC,S,4
8137730,0.9,61.47,-75.27,160,747.1662227,27.1,43,36.17,M10_SA_A1_C01,macaca fascicularis,NA,PFC,S,3
2933439,0.35,55.8,-73.28,210,146.06,9.98,209,178.57,M10_SA_A1_C02,macaca fascicularis,NA,PFC,A,5_6
5361613,0.9,68.08,-74.81,155,228.39,12.85,33,65.79,M10_SA_A1_C03,macaca fascicularis,NA,PFC,NA,NA
5414021,1.3,87.08,-67.39,275,112.1,14.12,2,34.1,M10_SA_A1_C05,macaca fascicularis,NA,PFC,S,5_6
9975388,0.4,63.22,-74.67,125,200.6,15.8,132,112.99,M10_SA_A1_C07,macaca fascicularis,NA,PFC,A,5_6
1623804,0.4,44.92,-73.99,80,266.23,13.95,181,151.52,M10_SA_A1_C08,macaca fascicularis,NA,PFC,A,5_6
2169241,1.15,68.49,-63.71,205,367.55,15.4,2,104.17,M10_SA_A1_C09,macaca fascicularis,NA,PFC,S,3
9037641,1.05,90.5,-69.68,240,188.1491502,16.45,2,37.81,M10_SA_A1_C14,macaca fascicularis,NA,PFC,NA,NA
9372550,1.1,63.54,-62.02,350,78.27,18.03,1,0,M10_SA_A1_C15,macaca fascicularis,NA,PFC,NA,NA
3874151,1.25,92.16,-65.9,190,320.71,15.68,1,0,M10_SA_A1_C16,macaca fascicularis,NA,PFC,NA,NA
3351044,0.55,55.77,-66.92,170,233.19,9.93,176,169.49,M12_JS_A1_C01,macaca mulatta,NA,LIP,A,5_6
6536289,1.3,76.43,-81.01,130,137.53,21.35,22,18.45,M12_JS_A1_C02,macaca mulatta,NA,LIP,S,3
9762751,1.05,77.43,-60.23,290,75.65,14.15,2,99.75,M12_JS_A1_C04,macaca mulatta,NA,LIP,NA,NA
7211525,0.95,76.52,-76.45,250,135.36,13.85,1,0,M12_JS_A1_C05,macaca mulatta,NA,LIP,S,3
7399711,0.85,79.45,-82.18,510,106.58,12.25,1,0,M12_JS_A1_C08,macaca mulatta,NA,LIP,S,3
5343306,0.8,70.09,-73.06,300,263.67,12.65,2,112.99,M12_JS_A1_C10,macaca mulatta,NA,LIP,S,5_6
5857796,0.6,55.48,-68.36,140,167.76,18.55,159,149.25,M12_JS_A1_C12,macaca mulatta,NA,LIP,A,5_6
1156363,0.8,75.71,-63.93,80,861.4239587,10.8,6,125,M12_SA_A1_C01,macaca mulatta,NA,LIP,NA,NA
2951250,1.15,79.57,-68.81,240,110.84,8.1,0,0,M12_SA_A1_C02,macaca mulatta,NA,LIP,S,3
2549972,0.8,46.3,-73.64,280,146.79,4.45,4,5.27,M12_SA_A1_C04,macaca mulatta,NA,LIP,S,3
3714844,0.75,71.14,-77.09,370,230.65,14.05,0,0,M12_SA_A1_C07,macaca mulatta,NA,LIP,NA,NA
1512698,1.3,76.49,-72.51,240,88.97,6.83,0,0,M12_SA_A1_C08,macaca mulatta,NA,LIP,S,3
7889217,0.7,75.25,-79.51,330,95.92,10.85,8,36.97,M12_SA_A1_C11,macaca mulatta,NA,LIP,S,3
9605789,1.2,52.98,-61.22,300,327.88,15,0,0,M12_SA_A1_C12,macaca mulatta,NA,LIP,NA,3
2347702,0.55,73.9,-77.19,440,448.3035233,10.05,2,194.17,M12_SA_A1_C13,macaca mulatta,NA,LIP,NA,NA
8849534,0.8,64.45,-73.15,330,114.96,9.95,0,0,M12_SA_A1_C14,macaca mulatta,NA,LIP,NA,NA
8975436,0.8,73.85,-79.38,150,287.36,10.77,0,0,M19_JS_A1_C03,macaca fascicularis,NA,V1,,
7768236,0.75,67.75,-73.21,70,258.82,17.68,5,55.4,M19_JS_A1_C04,macaca fascicularis,NA,V1,,
8205287,1.15,60.58,-76.3,90,349.69,15.03,9,65.79,M19_JS_A1_C05,macaca fascicularis,NA,V1,,
4459885,0.8,71.14,-79.88,150,264.23,8.65,0,0,M19_JS_A1_C06,macaca fascicularis,NA,V1,,
7413319,0.9,75.96,-72.08,110,368.58,13.43,4,76.92,M19_JS_A1_C07,macaca fascicularis,NA,V1,,
4122456,0.85,68.27,-75.14,240,162.51,11.9,4,110.5,M19_JS_A1_C08,macaca fascicularis,NA,V1,,
3345938,0.75,67.96,-81.22,70,359.58,12.2,4,86.39,M19_JS_A1_C09,macaca fascicularis,NA,V1,,
8923103,0.45,55.79,-67.07,70,375.21,17.22,128,99.5,M19_JS_A1_C13,macaca fascicularis,NA,V1,,
4838316,0.65,76.08,-74.29,110,395.79,12.27,4,127.8,M19_JS_A1_C14,macaca fascicularis,NA,V1,,
6110172,0.5,42.91,-61.24,160,244.71,19.02,333,1904.76,M19_JS_A1_C15,macaca fascicularis,NA,V1,,
8749915,1.45,55.82,-65.67,50,160.85,8.4,19,24.08,M19_MM_A1_C01,macaca fascicularis,NA,V1,,
5602093,0.95,70.56,-52.15,110,144.45,13.07,0,0,M19_MM_A1_C02,macaca fascicularis,NA,V1,,
3028495,0.85,70.5,-76,90,240.75,13.23,10,30.4,M19_MM_A1_C05,macaca fascicularis,NA,V1,,
7138747,0.6,58.59,-64.38,90,287.95,15.35,85,71.3,M19_MM_A1_C06,macaca fascicularis,NA,V1,,
9433398,0.3,42.76,-78.19,210,164.23,13.78,86,75.47,M19_MM_A1_C07,macaca fascicularis,NA,V1,,
6661088,1.2,72.05,-76.93,280,186.35,12.27,0,0,M19_MM_A1_C09,macaca fascicularis,NA,V1,,
7839811,0.85,75.44,-78.67,90,332.23,14.75,2,111.11,M19_MM_A1_C11,macaca fascicularis,NA,V1,,
4769609,0.9,68.63,-70.2,60,256.37,14.62,7,14.64,M19_SA_A1_C01,macaca fascicularis,NA,V1,,
7406995,0.9,63.35,-75.37,40,357.09,16.65,2,34.72,M19_SA_A1_C02,macaca fascicularis,NA,V1,,
7491511,1.05,71.56,-74.19,70,386.26,15.77,11,38.54,M19_SA_A1_C03,macaca fascicularis,NA,V1,,
2688707,0.95,60.76,-80.31,70,351.33,17.38,3,15.38,M19_SA_A1_C06,macaca fascicularis,NA,V1,,
9632904,0.95,77.03,-73.64,130,353.37,13.77,1,0,M19_SA_A1_C08,macaca fascicularis,NA,V1,,
6406733,0.45,36.65,-76.75,170,209.82,18.03,12,21.72,M19_SA_A1_C10,macaca fascicularis,NA,V1,,
1700831,0.55,43.95,-56.07,110,249.31,11.95,120,113.64,M20_JS_A1_C02,macaca mulatta,NA,V1,,
1927497,0.35,62.38,-63.71,70,379.88,15.98,204,172.41,M20_JS_A1_C03,macaca mulatta,NA,V1,,
6846705,0.3,43.27,-58.87,190,166.68,13.38,173,176.99,M20_MM_A1_C01,macaca mulatta,NA,V1,,
6852521,0.7,59.84,-72.74,170,144.21,16.82,2,79.21,M20_MM_A1_C02,macaca mulatta,NA,V1,,
8475887,0.35,45.47,-63.36,170,151.64,31.15,61,56.82,M20_MM_A1_C03,macaca mulatta,NA,V1,,
4765338,0.85,77.48,-70.98,110,246.52,15.85,2,163.93,M20_MM_A1_C04,macaca mulatta,NA,V1,,
9791993,1.1,55.42,-73.52,90,332.23,15.78,2,75.47,M20_MM_A1_C05,macaca mulatta,NA,V1,,
2848919,0.9,46.2,-58.81,170,275.3843311,13.3,1,0,M20_MM_A1_C06,macaca mulatta,NA,V1,,
4993744,0.65,74.52,-73.38,130,222.2,15.25,6,37.59,M20_MM_A1_C07,macaca mulatta,NA,V1,,
3839715,1.6,80.57,-62.2,50,533.14,39.9,14,32.71,M20_SA_A1_C01,macaca mulatta,NA,V1,,
8538234,0.35,58.01,-71.81,50,599.5335292,10.6,171,141.84,M20_SA_A1_C02,macaca mulatta,NA,V1,,
1029038,0.45,37.38,-52.36,170,239.08,12.52,3,151.52,M20_SA_A1_C04,macaca mulatta,NA,V1,,
6491815,0.5,70.1,-76.49,130,216.05,8.32,107,136.52,M20_SA_A1_C05,macaca mulatta,NA,V1,,
2402289,0.45,71.32,-68.25,70,311.28,17.78,75,64.52,M20_SA_A1_C06,macaca mulatta,NA,V1,,
1530562,0.9,60.94,-68.83,70,637.43,18.67,34,50.76,M20_SA_A1_C07,macaca mulatta,NA,V1,,
7378701,0.85,63.45,-75.15,50,684.46,22.2,11,101.52,M20_SA_A1_C08,macaca mulatta,NA,V1,,
4206621,0.5,48.46,-70.18,90,268.57,18.12,142,126.58,M20_SA_A1_C09,macaca mulatta,NA,V1,,
6239034,1.45,56.12,-69.59,70,1224.42,45.55,2,68.49,M20_SA_A1_C10,macaca mulatta,NA,V1,,
7403426,0.68,77.09,-72.96,249.9999925,80.39,96.4,23,21.01,A09_MM_A1_C01,Callithrix jacchus,NA,PFC,,
8996655,0.4,50.78,-58.43,90,195.33,68.43,4,137.74,A09_MM_A1_C02,Callithrix jacchus,NA,PFC,,
8202874,0.44,74.13,-64.94,6,256.07,95.09,5,11.25,A09_MM_A1_C04,Callithrix jacchus,NA,PFC,,
2931813,0.48,65.43,-64.96,17,265.16,94.59,10,58.89,A09_MM_A1_C05,Callithrix jacchus,NA,PFC,,
1997305,0.74,96.98,-60.98,209.9999934,95.79,93.57,7,10.36,A09_MM_A1_C08,Callithrix jacchus,NA,PFC,,
2220270,0.74,85.48,-69.51,89.99999613,124.63,90.08,1,206.19,A09_MM_A1_C09,Callithrix jacchus,NA,PFC,,
7642166,0.62,72.11,-53.83,30,285.9,92.08,29,36.02,A09_MM_A1_C10,Callithrix jacchus,NA,PFC,,
8590892,1.16,93.14,-76.08,110,121.21,69,14,12.46,A09_SA_A1_C01,Callithrix jacchus,NA,PFC,,
5143869,0.4,47.7,-57.42,130,172.67,63.85,1,0,A09_SA_A1_C02,Callithrix jacchus,NA,PFC,,
6367273,0.72,72.97,-64.47,10,227.33,89.35,43,26.95,A09_SA_A1_C04,Callithrix jacchus,NA,PFC,,
7748799,0.7,75.71,-68.57,190,203.65,102.43,1,0,A10_MM_A1_C02,Callithrix jacchus,NA,V1,,
9897777,0.68,61.28,-72.44,35,200,80.74,48,39.12,A10_MM_A1_C04,Callithrix jacchus,NA,V1,,
1823609,0.66,89.48,-59.14,6,327.04,87.28,22,18.54,A11_MM_A1_C01,Callithrix jacchus,NA,V1,,
8272043,0.42,64.09,-70.97,130,181.07,99.31,28,112.87,A11_MM_A1_C02,Callithrix jacchus,NA,V1,,
6538279,0.96,81.94,-75.83,129.9999952,126.75,65.22,1,35.97,A11_MM_A1_C04,Callithrix jacchus,NA,V1,,
8626570,1.06,90.27,-78.82,189.9999939,90.71,69.93,1,59.52,A11_MM_A1_C05,Callithrix jacchus,NA,V1,,
2743813,1.2,88.5,-73.28,169.9999943,90.74,71.67,2,18.58,A11_MM_A1_C09,Callithrix jacchus,NA,V1,,
5517321,1.1,89.66,-75.55,189.9999939,106.13,75.41,1,0,A11_MM_A1_C11,Callithrix jacchus,NA,V1,,
7146744,0.86,87.34,-76.59,249.9999925,87.55,79.91,1,0,A11_MM_A1_C14,Callithrix jacchus,NA,V1,,
2581526,0.38,74.49,-62.62,50,228.82,97.59,126,122.85,A12_JS_A3_C03,Callithrix jacchus,NA,PFC,,
8543911,0.6,56.85,-62.8,130,189.05,66.29,2,139.08,A12_JS_A4_C04,Callithrix jacchus,NA,PFC,,
2064307,1.26,76.48,-73.28,50,266.66,98.38,28,27.58,A12_JS_A5_C05,Callithrix jacchus,NA,PFC,,
3248905,0.56,57.98,-54.09,90,454.5233097,103.06,35,69.69,A12_JS_B1_C07,Callithrix jacchus,NA,PFC,,
4120570,1.02,88.5,-60.01,30,600.5760058,110.92,86,40.23,A12_JS_B3_C09,Callithrix jacchus,NA,PFC,,
3896097,1.06,86.82,-65.51,129.9999952,107.34,91.23,4,16.91,A12_MM_A2_C03,Callithrix jacchus,NA,PFC,,
4839096,0.86,92.1,-76.85,209.9999934,85.81,87.58,13,17.21,A12_MM_A3_C05,Callithrix jacchus,NA,PFC,,
8607655,0.72,84.23,-64.67,69.99999844,145.56,71.95,24,21.69,A12_MM_A4_C07,Callithrix jacchus,NA,PFC,,
9239003,0.95,70.28,-70.28,50,187.58,13.87,46,40.28,A12_SA_A1_C01,Callithrix jacchus,NA,PFC,,
6119309,0.32,86.58,-71.11,50,321.55,85.03,47,42.92,A12_SA_A1_C02,Callithrix jacchus,NA,PFC,,
7007468,0.74,81.7,-63.36,10,246.06,93.15,39,22.61,A12_SA_A2_C04,Callithrix jacchus,NA,PFC,,
9537193,0.48,81.91,-59.84,30,445.52,77.03,59,51.41,A12_SA_A3_C05,Callithrix jacchus,NA,PFC,,
7342105,0.68,57.37,-57.18,15,304.39,66.61,31,21.75,A12_SA_A3_C06,Callithrix jacchus,NA,PFC,,
6544964,0.4,59.66,-67.69,110,228.61,79.89,49,103.73,A12_SA_A4_C08,Callithrix jacchus,NA,PFC,,
3016777,0.98,88.26,-78.76,129.9999952,107.64,97.75,17,16.01,A13_MM_A1_C01,Callithrix jacchus,NA,PFC,,
5350840,0.78,80.17,-67.23,89.99999613,123.47,104.05,1,0,A13_MM_A2_C03,Callithrix jacchus,NA,PFC,,
2045707,0.32,58.41,-58.6,35,211.62,114.78,15,107.99,A13_MM_A3_C04,Callithrix jacchus,NA,PFC,,
1959201,0.8,73.61,-69.93,189.9999939,134.76,86.89,1,65.19,A13_MM_A4_C05,Callithrix jacchus,NA,PFC,,
5205007,0.8,84.84,-71.9,129.9999952,131.73,85.39,4,24.31,A13_MM_A5_C06,Callithrix jacchus,NA,PFC,,
2257778,1.3,94.85,-71.05,209.9999934,89.43,72.49,7,16.11,A13_MM_A6_C07,Callithrix jacchus,NA,PFC,,
3692362,0.76,87.95,-78.7,89.99999613,163.81,90.79,4,27.26,A13_MM_B1_C08,Callithrix jacchus,NA,PFC,,
6644300,0.76,64.03,-71.54,129.9999952,164.09,89.84,1,34.13,A13_MM_B2_C09,Callithrix jacchus,NA,PFC,,
9740115,0.74,91.06,-74.56,89.99999613,176.12,80.63,17,21.03,A13_MM_B3_C10,Callithrix jacchus,NA,PFC,,
8583490,0.84,77.51,-71.8,170,129.35,85.78,4,43.27,A13_MM_B4_C11,Callithrix jacchus,NA,PFC,,
8712866,0.96,69,-53.6,90,254.12,74.93,28,26.92,M17_MM_A1_C03,Callithrix jacchus,NA,PFC,,
9838314,1.08,74.16,-72.14,20,118.04,89.57,22,20.81,M17_MM_A1_C06,Callithrix jacchus,NA,PFC,,
7861316,0.32,69.82,-57.89,90,217.66,62.46,201,167.79,M17_MM_A1_C07,Callithrix jacchus,NA,PFC,,
3445257,0.98,51.94,-56.96,55,224.5,105.37,22,22.54,M17_MM_A1_C08,Callithrix jacchus,NA,PFC,,
9899854,0.78,83.34,-63.68,370,410.48,88.79,21,20.52,M17_MM_A1_C09,Callithrix jacchus,NA,PFC,,
5218722,0.98,78.64,-67.93,90,162.95,88.17,2,141.04,M17_MM_A1_C11,Callithrix jacchus,NA,PFC,,
7328945,1.1,86.94,-67.28,90,145.04,84.05,12,11.7,M17_MM_A1_C12,Callithrix jacchus,NA,PFC,,
2288905,0.48,63.26,-65.43,90,231.42,76.9,154,136.24,M17_MM_A1_C13,Callithrix jacchus,NA,PFC,,
