ID,firing rate,peak to trough,peak to trough ratio
B20171109_NSP0_001ch12ub,0.34875,0.366666667,1.912062108
B20171109_NSP0_001ch16uc,0.183333333,0.333333333,2.04533358
B20171109_NSP0_001ch17uc,5.373611111,0.5,1.886199861
B20171109_NSP0_001ch24uc,0.876111111,0.366666667,1.64748696
B20171109_NSP0_001ch30ua,5.712222222,0.466666667,1.87260739
B20171109_NSP0_001ch54ub,0.130416667,0.566666667,1.828148628
B20171109_NSP0_001ch56ud,0.04625,0.566666667,1.738660564
B20171109_NSP0_001ch61ua,1.426527778,0.166666667,1.404809525
B20171109_NSP0_001ch61ub,0.550138889,0.533333333,1.557954966
B20171109_NSP0_001ch96ua,7.110833333,0.366666667,1.478892313
B20171121_NSP1_001ch03ua,0.537638889,0.433333333,1.992985646
B20171121_NSP1_001ch06ua,1.842916667,0.5,2.115928684
B20171121_NSP1_001ch08ua,1.591111111,0.466666667,1.85053034
B20171121_NSP1_001ch11ua,1.117777778,0.533333333,1.163008843
B20171121_NSP1_001ch14ua,9.243888889,0.133333333,1.304947613
B20171121_NSP1_001ch15ua,0.78125,0.4,2.344564116
B20171121_NSP1_001ch16ua,1.045,0.466666667,1.367055018
B20171121_NSP1_001ch17ua,9.383055556,0.2,1.070912858
B20171121_NSP1_001ch20ua,2.592083333,0.433333333,1.477186182
B20171121_NSP1_001ch23ua,0.58625,0.4,1.390482426
B20171121_NSP1_001ch24ua,0.485833333,0.366666667,2.276793196
B20171121_NSP1_001ch28ua,0.822222222,0.533333333,1.761695705
B20171121_NSP1_001ch35ua,3.107638889,0.433333333,1.756662347
B20171121_NSP1_001ch36ua,1.581805556,0.6,2.058690428
B20171121_NSP1_001ch36ub,0.10125,0.433333333,2.319853706
B20171121_NSP1_001ch37ua,0.620972222,0.533333333,2.097075703
B20171121_NSP1_001ch39ua,0.304722222,0.433333333,1.82486314
B20171121_NSP1_001ch44ua,0.634722222,0.3,1.918429113
B20171121_NSP1_001ch47ua,1.685277778,0.4,1.598522675
T0170329NSP0_001ch05ua,4.975972222,0.4,1.918474895
T20170329NSP0_001ch04ub,2.949166667,0.5,1.407950122
T20170329NSP0_001ch07ua,4.797777778,0.466666667,1.709676447
T20170329NSP0_001ch13ua,5.297222222,0.4,1.684718752
T20170329NSP0_001ch14ua,19.49472222,0.4,1.707527431
T20170329NSP0_001ch22ua,3.608472222,0.433333333,1.718121197
T20170329NSP0_001ch23ua,3.212083333,0.2,1.145131643
T20170329NSP0_001ch26ua,3.427916667,0.266666667,1.219687528
T20170329NSP0_001ch31ua,2.81875,0.2,1.204716636
T20170329NSP0_001ch34ua,0.370694444,0.466666667,1.3548832
T20170329NSP0_001ch35ua,0.674722222,0.466666667,1.207098156
T20170329NSP0_001ch79ua,4.612916667,0.433333333,1.296414987
T20170329NSP0_001ch84ua,1.699722222,0.466666667,1.62661305
T20170329NSP1_001ch07ub,1.687916667,0.333333333,1.414506828
T20170329NSP1_001ch07uc,2.033194444,0.4,1.658483521
T20170329NSP1_001ch10ua,9.413611111,0.3,1.575232749
T20170329NSP1_001ch10ub,16.72625,0.366666667,1.248789487
T20170329NSP1_001ch11ub,4.599861111,0.3,1.769998455
T20170329NSP1_001ch14ua,0.7975,0.233333333,1.283144012
T20170329NSP1_001ch16ub,0.984166667,0.266666667,1.095509449
T20170329NSP1_001ch23ub,0.481805556,0.466666667,1.427103588
T20170329NSP1_001ch25uc,3.340833333,0.466666667,1.051210679
T20170329NSP1_001ch28ud,0.185972222,0.433333333,1.543502363
T20170329NSP1_001ch65uc,9.89,0.133333333,1.869422563
T20170329NSP1_001ch69ue,0.580277778,0.433333333,1.574614581
T20170329NSP1_001ch76ua,2.68625,0.366666667,2.214190142
T20170329NSP1_001ch95uf,2.746666667,0.333333333,1.329832245
B29_NSP0_chan13_unitC,0.481944444,0.4,2.109037011
B29_NSP0_chan33_unitC,0.416111111,0.533333333,1.722270618
B29_NSP0_chan39_unitC,0.181805556,0.533333333,1.286169831
B29_NSP0_chan3_unitC,1.095,0.466666667,2.214066054
B29_NSP0_chan43_unitC,0.822222222,0.666666667,1.208705282
B29_NSP0_chan58_unitC,0.731666667,0.4,2.105604938
B29_NSP0_chan5_unitC,0.751666667,0.366666667,2.260341544
B29_NSP0_chan64_unitC,0.555,0.533333333,1.716552459
B29_NSP0_chan70_unitC,1.87375,0.166666667,1.924776835
B29_NSP0_chan71_unitC,0.404166667,0.4,1.411135591
B29_NSP0_chan74_unitC,0.979305556,0.5,1.971671394
B29_NSP0_chan93_unitC,0.74625,0.366666667,1.080996194
B29_NSP1_chan35_unitC,1.997361111,0.533333333,1.798643284
B29_NSP1_chan68_unitC,0.355138889,0.4,1.315242998
B02_NSP0_chan13_unitC,0.311388889,0.5,2.267615529
B02_NSP0_chan15_unitC,0.438611111,0.333333333,1.545072203
B02_NSP0_chan17_unitC,1.31625,0.366666667,1.890654671
B02_NSP0_chan22_unitC,0.054166667,0.433333333,2.169155646
B02_NSP0_chan40_unitD,1.117777778,0.4,1.677328412
B02_NSP0_chan51_unitC,0.580694444,0.8,1.220938414
B02_NSP0_chan6_unitC,1.029722222,0.433333333,1.516792352
B02_NSP0_chan70_unitD,1.319444444,0.4,1.602978517
B02_NSP0_chan76_unitD,0.225416667,0.466666667,1.623740399
B02_NSP1_chan35_unitC,1.791388889,0.6,1.858806172
B02_NSP1_chan60_unitC,0.501666667,0.433333333,1.217929662
B02_NSP1_chan64_unitC,0.158472222,0.466666667,1.778691961
B02_NSP1_chan74_unitC,0.686805556,0.466666667,1.336426631
B02_NSP1_chan78_unitB,1.128194444,0.133333333,2.096900229
B02_NSP1_chan82_unitC,0.899027778,0.4,1.748216381
B02_NSP1_chan82_unitD,0.389722222,0.4,2.837353032
B04_NSP0_chan14_unitC,6.504861111,0.133333333,1.391494319
B04_NSP0_chan38_unitC,0.38,0.433333333,1.567944
B04_NSP0_chan63_unitC,0.311527778,0.4,1.389886532
B04_NSP0_chan76_unitD,0.186944444,0.466666667,1.251423575
B04_NSP1_chan14_unitD,0.316111111,0.433333333,1.761746553
B04_NSP1_chan5_unitD,0.735833333,0.433333333,1.991478654
B04_NSP1_chan67_unitC,0.909305556,0.433333333,1.964415783
B04_NSP1_chan74_unitB,0.662361111,0.466666667,1.413496157
B04_NSP1_chan82_unitC,0.953055556,0.4,2.171794353
B04_NSP1_chan85_unitC,8.626111111,0.166666667,1.39491038
B04_NSP1_chan92_unitC,0.493194444,0.366666667,1.344601458
B07_NSP0_chan14_unitC,6.060138889,0.166666667,1.36100784
B07_NSP0_chan41_unitC,0.223888889,0.466666667,1.610416641
B07_NSP0_chan47_unitC,0.895277778,0.466666667,1.444072293
B07_NSP0_chan66_unitC,0.867638889,0.333333333,2.82853004
B07_NSP0_chan72_unitE,0.1625,0.466666667,1.717395731
B07_NSP0_chan73_unitC,0.329305556,0.366666667,1.796003847
B07_NSP0_chan73_unitD,3.190694444,0.266666667,1.724464272
B07_NSP1_chan22_unitD,0.537083333,0.466666667,1.385554007
B07_NSP1_chan2_unitC,2.536805556,0.333333333,1.404592268
B07_NSP1_chan60_unitC,0.477083333,0.4,1.579938363
B07_NSP1_chan70_unitC,0.234444444,0.5,1.940989393
B07_NSP1_chan74_unitC,0.787083333,0.466666667,1.405200701
B07_NSP1_chan85_unitC,6.783888889,0.166666667,1.263848203
B09_NSP0_chan15_unitC,0.138611111,0.4,2.125228707
B09_NSP0_chan15_unitD,0.079861111,0.466666667,2.922710242
B09_NSP0_chan38_unitC,1.300277778,0.433333333,1.862300129
B09_NSP0_chan41_unitD,0.470694444,0.466666667,1.500849729
B09_NSP0_chan41_unitE,0.138888889,0.533333333,1.868839872
B09_NSP0_chan73_unitC,0.188194444,0.333333333,1.699503429
B09_NSP0_chan73_unitD,3.025416667,0.266666667,1.876423979
B09_NSP1_chan20_unitD,1.722916667,0.5,1.349982536
B09_NSP1_chan21_unitB,13.43902778,0.2,1.509180228
B09_NSP1_chan2_unitB,2.138333333,0.4,1.393547621
B09_NSP1_chan47_unitC,0.228333333,0.466666667,2.568654499
B09_NSP1_chan53_unitC,5.872777778,0.166666667,1.760191613
B09_NSP1_chan60_unitB,0.514305556,0.4,1.556690832
B09_NSP1_chan70_unitC,0.129722222,0.466666667,1.876806077
B09_NSP1_chan74_unitB,0.780138889,0.466666667,1.293426866
B09_NSP1_chan85_unitC,4.293055556,0.166666667,1.4045747
B11_NSP0_chan38_unitC,0.921944444,0.366666667,1.307946057
B11_NSP0_chan66_unitC,0.725833333,0.366666667,2.137172942
B11_NSP0_chan66_unitE,0.055416667,0.366666667,2.805330146
B11_NSP0_chan68_unitC,0.448333333,0.5,1.795608108
B11_NSP0_chan73_unitC,2.815277778,0.333333333,1.951104897
B11_NSP0_chan80_unitD,0.303611111,0.533333333,1.418961152
B11_NSP0_chan83_unitC,0.090833333,0.5,1.731673904
B11_NSP0_chan87_unitE,0.118333333,0.433333333,1.845405272
B11_NSP1_chan40_unitB,0.235416667,0.433333333,1.838450208
B11_NSP1_chan48_unitC,0.1725,0.4,1.607761295
B11_NSP1_chan60_unitE,0.546944444,0.433333333,1.245099219
B11_NSP1_chan66_unitB,0.179166667,0.466666667,2.043520253
B11_NSP1_chan70_unitC,0.423888889,0.466666667,1.75535617
B11_NSP1_chan72_unitC,0.296527778,0.4,1.503392179
B11_NSP1_chan74_unitC,0.5,0.466666667,1.303367546
B11_NSP1_chan85_unitC,6.0175,0.2,1.401456769
B11_NSP1_chan86_unitD,0.375833333,0.4,1.80507009
T14_NSP0_chan34_unitD,4.346805556,0.5,1.477434446
T14_NSP0_chan54_unitE,8.785,0.5,1.349922103
T14_NSP0_chan63_unitB,5.913333333,0.3,1.410537551
T14_NSP0_chan70_unitD,6.9825,0.333333333,1.198986309
T14_NSP0_chan8_unitC,12.62513889,0.433333333,1.53509397
T28_NSP0_chan27_unitB,23.00319444,0.233333333,1.440738542
T28_NSP0_chan42_unitC,2.843194444,0.266666667,1.214640559
T28_NSP0_chan70_unitB,7.988888889,0.3,1.359535022
T05_NSP1_chan11_unitB,2.692777778,0.466666667,1.521035007
T05_NSP1_chan73_unitB,0.915,0.4,2.072724475
T05_NSP1_chan91_unitB,0.625694444,0.4,2.328791183
T17_NSP0_chan4_unitB,5.079027778,0.4,1.401756648
T17_NSP0_chan63_unitB,5.125,0.3,1.510247868
T17_NSP0_chan6_unitB,17.71694444,0.466666667,1.01435151
T17_NSP0_chan70_unitB,7.010833333,0.366666667,1.560541386
T17_NSP0_chan9_unitC,2.650694444,0.333333333,1.549548753
T17_NSP1_chan14_unitB,1.489166667,0.3,1.720544672
T17_NSP1_chan49_unitB,41.01194444,0.166666667,2.429649624
T17_NSP1_chan54_unitD,0.131111111,0.366666667,1.699931086
T20_NSP0_chan63_unitB,5.046111111,0.3,1.380621677
T20_NSP0_chan9_unitC,1.796944444,0.333333333,1.420636591
0_NSP0_001_C001_U3,3.990416667,0.533333333,1.244399167
0_NSP0_001_C001_U4,0.094305556,0.466666667,1.339697144
0_NSP0_001_C003_U3,0.559444444,0.433333333,1.360905576
0_NSP0_001_C009_U3,0.12375,0.433333333,1.701717626
0_NSP0_001_C013_U3,0.1475,0.4,2.457589132
0_NSP0_001_C015_U3,1.245555556,0.4,1.957194573
0_NSP0_001_C020_U2,0.243472222,0.5,1.95505618
0_NSP0_001_C033_U3,0.359305556,0.533333333,1.621277024
0_NSP0_001_C035_U3,0.094722222,0.4,2.478031459
0_NSP0_001_C066_U3,0.698888889,0.466666667,1.892846138
0_NSP0_001_C067_U3,1.671388889,0.166666667,1.691638436
0_NSP0_001_C070_U3,1.112222222,0.4,1.462179801
0_NSP0_001_C091_U3,2.105833333,0.466666667,1.661868238
0_NSP0_002_C001_U3,0.158888889,0.533333333,1.413882079
0_NSP0_002_C009_U3,0.099444444,0.433333333,1.850346923
0_NSP0_002_C011_U3,0.147222222,0.366666667,2.562634713
0_NSP0_002_C013_U3,0.160416667,0.5,2.284612762
0_NSP0_002_C015_U3,1.320277778,0.366666667,1.723814986
0_NSP0_002_C016_U3,2.209166667,0.5,1.9150331
0_NSP0_002_C020_U3,0.627222222,0.4,1.699663905
0_NSP0_002_C035_U3,0.1225,0.433333333,1.595062705
0_NSP0_002_C036_U4,1.947222222,0.4,1.916244024
0_NSP0_002_C048_U3,1.181944444,0.333333333,2.06409238
0_NSP0_002_C075_U3,0.475277778,0.3,2.690542701
0_NSP0_002_C075_U5,1.229583333,0.133333333,2.001572186
0_NSP0_002_C076_U3,0.635694444,0.366666667,1.327375739
0_NSP0_002_C081_U3,0.16125,0.5,1.405805187
0_NSP0_002_C096_U3,0.418472222,0.4,1.885453046
0_NSP1_001_C003_U3,0.303611111,0.433333333,1.368344162
0_NSP1_001_C009_U4,0.368888889,0.5,1.573219762
0_NSP1_001_C011_U3,0.286666667,0.5,1.291584559
0_NSP1_001_C013_U3,7.504027778,0.5,1.294110102
0_NSP1_001_C021_U3,0.821527778,0.3,1.823751871
0_NSP1_001_C022_U3,0.119027778,0.533333333,1.516655751
0_NSP1_001_C025_U4,0.968888889,0.333333333,1.843839752
0_NSP1_001_C033_U3,3.529305556,0.466666667,1.901471723
0_NSP1_001_C040_U3,0.801527778,0.5,1.609772169
0_NSP1_001_C044_U3,6.089027778,0.5,1.297951603
0_NSP1_001_C047_U3,0.568472222,0.5,1.711547415
0_NSP1_001_C050_U3,19.68305556,0.233333333,1.358373177
0_NSP1_001_C066_U2,0.583333333,0.466666667,1.597187655
0_NSP1_001_C069_U2,0.204166667,0.5,1.773002802
0_NSP1_001_C080_U3,1.008194444,0.533333333,2.472918692
0_NSP1_001_C084_U3,0.088472222,0.366666667,1.640196034
0_NSP1_001_C091_U4,2.206666667,0.4,1.245876534
0_NSP1_002_C003_U3,0.275138889,0.4,1.458443256
0_NSP1_002_C005_U3,0.986944444,0.466666667,2.275702379
0_NSP1_002_C005_U4,0.042916667,0.433333333,1.801039448
0_NSP1_002_C011_U3,0.978194444,0.5,2.059387066
0_NSP1_002_C011_U4,0.80875,0.466666667,1.397016879
0_NSP1_002_C021_U3,0.721666667,0.333333333,1.366787303
0_NSP1_002_C022_U3,0.507083333,0.566666667,1.66647746
0_NSP1_002_C025_U3,1.626388889,0.333333333,1.414887132
0_NSP1_002_C025_U4,2.138194444,0.433333333,1.50751867
0_NSP1_002_C026_U4,0.215277778,0.5,1.452520985
0_NSP1_002_C031_U4,2.961527778,0.533333333,1.736846013
0_NSP1_002_C033_U4,0.778472222,0.466666667,2.259182697
0_NSP1_002_C044_U3,0.059722222,0.5,1.390679267
0_NSP1_002_C047_U4,0.224027778,0.433333333,1.657350588
0_NSP1_002_C048_U3,0.875,0.4,1.312532774
0_NSP1_002_C048_U4,0.917777778,0.433333333,2.776073005
0_NSP1_002_C048_U5,25.72694444,0.166666667,1.480626468
0_NSP1_002_C055_U4,12.89652778,0.533333333,1.39065839
0_NSP1_002_C060_U3,0.494444444,0.4,1.288270314
0_NSP1_002_C061_U4,0.309444444,0.5,1.416615326
0_NSP1_002_C068_U3,13.00805556,0.3,1.29370313
0_NSP1_002_C069_U2,0.184444444,0.5,1.944570417
0_NSP1_002_C072_U3,0.392361111,0.433333333,1.923257635
0_NSP1_002_C072_U4,0.112222222,0.266666667,2.505293216
0_NSP1_002_C073_U3,0.827638889,0.5,1.726569586
0_NSP1_002_C078_U2,0.887361111,0.366666667,1.657051769
0_NSP1_002_C082_U3,0.7075,0.466666667,2.529968775
0_NSP1_002_C093_U4,0.387222222,0.466666667,1.622719684
T20170610_NSP0_001_C001_U2,4.274722222,0.433333333,1.879496554
T20170610_NSP0_001_C009_U4,2.928055556,0.4,1.530786144
T20170610_NSP0_001_C013_U4,9.136944444,0.466666667,1.206541663
T20170610_NSP0_001_C027_U3,14.65555556,0.266666667,1.225390326
T20170610_NSP0_001_C058_U3,4.105555556,0.366666667,1.083906889
T20170610_NSP0_001_C063_U3,4.917083333,0.3,1.375690879
T20170610_NSP0_001_C069_U2,16.03861111,0.433333333,1.297941937
T20170610_NSP1_001_C021_U2,1.451111111,0.266666667,1.304276336
T20170610_NSP1_001_C023_U3,15.93416667,0.2,2.043712258
T20170610_NSP1_001_C024_U3,4.251944444,0.433333333,1.451263397
T20170712_NSP0_001_C065_U2,3.760277778,0.433333333,1.289771342
T20170726_NSP0_001_C001_U3,8.397083333,0.466666667,1.167430554
T20170726_NSP0_001_C023_U2,6.550277778,0.5,1.374239286
T20170726_NSP0_001_C034_U4,0.842083333,0.5,1.337147045
T20170726_NSP0_001_C076_U4,10.19041667,0.5,1.085870178
T20170726_NSP1_001_C013_U2,3.621944444,0.566666667,1.726247224
T20170726_NSP1_001_C014_U2,0.971111111,0.3,1.344979959
T20170726_NSP1_001_C094_U2,1.300277778,0.433333333,1.608036141
